,價格,烘焙項目,總烘焙時間,總鍋數,豆子種類
11739,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11740,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11741,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11742,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11743,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11744,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11745,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11746,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11747,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11748,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11749,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11750,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11751,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11752,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11753,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11754,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11755,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11756,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11757,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11758,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11759,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '肯亞': 1})",88,5,"{'哥斯大黎加', '肯亞', '瓜地馬拉'}"
11760,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11761,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11762,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11763,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11764,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11765,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11766,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11767,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11768,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11769,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11770,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11771,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11772,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11773,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11774,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11775,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11776,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11777,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11778,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11779,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11780,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11781,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11782,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11783,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11784,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11785,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11786,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11787,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11788,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11789,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11790,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11791,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11792,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11793,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11794,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11795,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11796,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11797,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11798,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11799,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11800,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11801,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11802,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11803,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11804,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11805,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11806,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11807,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11808,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11809,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11810,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11811,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11812,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11813,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11814,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11815,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11816,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11817,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11818,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11819,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11820,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11821,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11822,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11823,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11824,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11825,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11826,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11827,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11828,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11829,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11830,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11831,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11832,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11833,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11834,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11835,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11836,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11837,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11838,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11839,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11840,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11841,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11842,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11843,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11844,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11845,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11846,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11847,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11848,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11849,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11850,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11851,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11852,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11853,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11854,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11855,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11856,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11857,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11858,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11859,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11860,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11861,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11862,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11863,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11864,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11865,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11866,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11867,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11868,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11869,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11870,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11871,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11872,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11873,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11874,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11875,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11876,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11877,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11878,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11879,1990,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴拿馬': 1})",88,5,"{'哥斯大黎加', '巴拿馬', '瓜地馬拉'}"
11880,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11881,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11882,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11883,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11884,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11885,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11886,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11887,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11888,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11889,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11890,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11891,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11892,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11893,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11894,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11895,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11896,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11897,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11898,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11899,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11900,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11901,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11902,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
11903,1890,"Counter({'瓜地馬拉': 2, '哥斯大黎加': 2, '巴西': 1})",86,5,"{'巴西', '哥斯大黎加', '瓜地馬拉'}"
